city,temp,humidity,pressure,wind_speed,aqi,date
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
Karachi,30.9,15,1011,2.57,4,2025-10-17
